user_id,date,morning_brush,afternoon_brush,night_brush,morning_floss,afternoon_floss,night_floss,morning_mouthwash,afternoon_mouthwash,night_mouthwash,total_brushes,total_floss,total_mouthwash,streak_days,score
75,2025-02-10,1,1,1,0,0,1,0,0,0,3,1,0,2,39
75,2025-02-09,1,0,1,0,0,1,0,0,1,2,1,1,3,34
76,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
76,2025-03-09,1,0,1,0,0,1,1,0,0,2,1,1,2,32
76,2025-03-08,0,0,1,0,0,0,0,0,1,1,0,1,0,13
76,2025-03-07,1,0,0,0,0,0,0,0,0,1,0,0,0,10
76,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,1,56
76,2025-03-05,0,0,0,1,1,1,1,0,0,0,3,1,0,18
76,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
76,2025-03-03,1,0,1,0,0,1,0,0,0,2,1,0,2,29
76,2025-03-02,1,1,1,0,0,0,0,0,0,3,0,0,3,36
76,2025-03-01,1,0,1,0,0,1,0,0,0,2,1,0,4,33
76,2025-02-28,0,0,1,0,1,1,1,0,0,1,2,1,0,23
76,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,1,56
76,2025-02-26,0,0,0,0,0,1,0,0,1,0,1,1,0,8
76,2025-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2025-02-24,1,0,1,0,0,1,0,0,0,2,1,0,1,27
76,2025-02-23,1,0,1,0,0,1,1,0,1,2,1,2,2,35
76,2025-02-22,1,0,1,1,0,1,0,0,0,2,2,0,3,36
76,2025-02-21,1,1,1,0,0,1,1,0,1,3,1,2,4,49
76,2025-02-20,0,0,1,0,0,0,0,0,0,1,0,0,0,10
76,2025-02-19,1,1,1,1,0,1,0,0,1,3,2,1,1,45
76,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,2,58
76,2025-02-17,1,0,1,0,0,1,0,0,0,2,1,0,3,31
76,2025-02-16,1,1,1,0,0,0,1,0,1,3,0,2,4,44
76,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,5,64
76,2025-02-14,1,1,1,1,0,1,1,0,1,3,2,2,6,58
76,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,7,68
76,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,8,70
76,2025-02-11,1,1,1,0,0,0,1,0,1,3,0,2,9,54
76,2025-02-10,1,0,1,0,0,0,0,0,0,2,0,0,10,40
76,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,11,76
77,2025-03-10,0,0,1,0,0,1,0,0,1,1,1,1,0,18
77,2025-03-09,0,0,0,1,1,1,1,1,1,0,3,3,0,24
77,2025-03-08,1,1,1,1,0,1,0,0,0,3,2,0,1,42
77,2025-03-07,0,0,0,0,0,1,0,0,1,0,1,1,0,8
77,2025-03-06,1,1,1,1,0,0,1,0,0,3,1,1,1,40
77,2025-03-05,1,0,1,1,0,1,1,0,1,2,2,2,2,40
77,2025-03-04,0,1,1,1,1,0,0,0,0,2,2,0,3,36
77,2025-03-03,1,0,1,1,0,0,0,0,1,2,1,1,4,36
77,2025-03-02,0,1,0,0,1,1,1,1,0,1,2,2,0,26
77,2025-03-01,1,0,0,1,0,0,1,0,0,1,1,1,0,18
77,2025-02-28,1,0,1,0,0,0,0,0,0,2,0,0,1,22
77,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,2,58
77,2025-02-26,1,1,1,0,0,0,0,0,1,3,0,1,3,39
77,2025-02-25,0,0,1,0,0,0,0,0,0,1,0,0,0,10
77,2025-02-24,1,1,1,1,0,0,1,0,0,3,1,1,1,40
77,2025-02-23,0,0,0,0,0,0,0,1,0,0,0,1,0,3
77,2025-02-22,1,0,1,0,0,0,1,0,1,2,0,2,1,28
77,2025-02-21,1,1,1,0,1,1,0,0,1,3,2,1,2,47
77,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,3,60
77,2025-02-19,1,1,1,1,0,1,0,0,1,3,2,1,4,51
77,2025-02-18,0,1,0,0,1,1,0,0,1,1,2,1,0,23
77,2025-02-17,1,0,0,0,0,1,0,0,1,1,1,1,0,18
77,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
77,2025-02-15,1,0,1,0,0,0,0,0,1,2,0,1,2,27
77,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,3,60
77,2025-02-13,0,0,1,1,0,1,0,0,1,1,2,1,0,23
77,2025-02-12,0,0,0,1,1,1,0,0,0,0,3,0,0,15
77,2025-02-11,0,1,0,1,1,0,0,1,1,1,2,2,0,26
77,2025-02-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
77,2025-02-09,1,1,1,1,0,0,0,0,0,3,1,0,2,39
78,2025-03-10,1,0,1,1,0,0,0,0,0,2,1,0,1,27
78,2025-03-09,1,0,1,0,0,0,0,0,0,2,0,0,2,24
78,2025-03-08,1,0,1,1,0,1,0,0,0,2,2,0,3,36
78,2025-03-07,1,0,1,0,0,1,1,0,0,2,1,1,4,36
78,2025-03-06,1,1,1,1,1,0,0,1,1,3,2,2,5,56
78,2025-03-05,0,0,0,0,0,1,0,0,0,0,1,0,0,5
78,2025-03-04,1,0,1,0,0,1,0,0,1,2,1,1,1,30
78,2025-03-03,1,0,0,1,0,1,1,1,0,1,2,2,0,26
78,2025-03-02,1,1,1,0,0,0,0,0,1,3,0,1,1,35
78,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,2,58
78,2025-02-28,0,0,1,1,0,0,0,0,1,1,1,1,0,18
78,2025-02-27,1,0,1,0,0,0,0,0,0,2,0,0,1,22
78,2025-02-26,1,1,1,1,0,0,1,0,1,3,1,2,2,45
78,2025-02-25,0,0,1,0,1,1,0,0,0,1,2,0,0,20
78,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,1,56
78,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,2,58
78,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,3,60
78,2025-02-21,1,0,1,0,0,1,0,1,0,2,1,1,4,36
78,2025-02-20,0,0,0,0,0,1,0,0,1,0,1,1,0,8
78,2025-02-19,0,0,1,0,0,1,0,0,1,1,1,1,0,18
78,2025-02-18,0,0,1,0,0,1,0,0,1,1,1,1,0,18
78,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,1,56
78,2025-02-16,1,1,1,0,0,0,1,0,1,3,0,2,2,40
78,2025-02-15,1,0,1,0,0,1,1,0,1,2,1,2,3,37
78,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,4,62
78,2025-02-13,0,1,0,1,1,1,1,0,0,1,3,1,0,28
78,2025-02-12,1,1,1,1,0,0,1,1,1,3,1,3,1,46
78,2025-02-11,1,0,1,0,0,1,0,0,0,2,1,0,2,29
78,2025-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2025-02-09,1,1,1,1,1,0,1,0,0,3,2,1,1,45
79,2025-03-10,1,0,1,1,0,1,0,0,1,2,2,1,1,35
79,2025-03-09,0,0,1,0,0,0,0,0,0,1,0,0,0,10
79,2025-03-08,1,1,1,0,0,1,0,0,1,3,1,1,1,40
79,2025-03-07,1,1,1,1,0,0,0,0,0,3,1,0,2,39
79,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,3,60
79,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,4,62
79,2025-03-04,1,0,0,0,0,1,1,0,0,1,1,1,0,18
79,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,1,56
79,2025-03-02,1,1,1,1,0,1,1,0,0,3,2,1,2,47
79,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,3,60
79,2025-02-28,0,0,1,0,0,1,0,0,1,1,1,1,0,18
79,2025-02-27,1,0,1,0,1,0,1,0,0,2,1,1,1,30
79,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,2,58
79,2025-02-25,0,1,1,0,1,1,1,0,1,2,2,2,3,42
79,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,4,62
79,2025-02-23,1,0,1,0,0,1,0,1,0,2,1,1,5,38
79,2025-02-22,1,0,1,1,0,0,0,0,1,2,1,1,6,40
79,2025-02-21,1,0,1,1,0,0,1,0,1,2,1,2,7,45
79,2025-02-20,0,0,0,1,1,1,1,0,1,0,3,2,0,21
79,2025-02-19,1,0,1,0,0,1,0,0,0,2,1,0,1,27
79,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,2,58
79,2025-02-17,0,0,1,1,1,1,0,0,1,1,3,1,0,28
79,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
79,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,2,58
79,2025-02-14,1,1,0,1,0,0,0,1,1,2,1,2,3,37
79,2025-02-13,1,1,1,0,0,0,1,0,1,3,0,2,4,44
79,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,5,64
79,2025-02-11,1,0,1,0,0,0,0,0,0,2,0,0,6,32
79,2025-02-10,1,1,1,1,1,1,1,1,1,3,3,3,7,68
79,2025-02-09,1,0,1,0,0,1,0,0,0,2,1,0,8,41
80,2025-03-10,1,1,1,1,0,1,0,0,0,3,2,0,1,42
80,2025-03-09,1,0,0,1,0,0,0,0,1,1,1,1,0,18
80,2025-03-08,1,0,1,0,0,1,1,0,0,2,1,1,1,30
80,2025-03-07,1,0,0,0,0,1,0,0,0,1,1,0,0,15
80,2025-03-06,1,1,1,0,0,1,1,0,0,3,1,1,1,40
80,2025-03-05,1,1,1,1,1,0,1,1,0,3,2,2,2,50
80,2025-03-04,0,1,1,1,1,1,0,1,1,2,3,2,3,47
80,2025-03-03,0,0,1,0,1,0,1,1,1,1,1,3,0,24
80,2025-03-02,1,1,0,0,1,0,1,0,1,2,1,2,1,33
80,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,2,58
80,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,3,60
80,2025-02-27,0,0,1,0,0,0,0,0,1,1,0,1,0,13
80,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,1,56
80,2025-02-25,0,0,1,0,0,1,0,0,1,1,1,1,0,18
80,2025-02-24,1,0,0,0,0,0,0,0,1,1,0,1,0,13
80,2025-02-23,1,0,1,0,0,0,0,0,0,2,0,0,1,22
80,2025-02-22,1,1,1,1,0,0,0,0,1,3,1,1,2,42
80,2025-02-21,1,0,1,0,0,1,0,0,0,2,1,0,3,31
80,2025-02-20,1,0,0,0,0,0,0,0,0,1,0,0,0,10
80,2025-02-19,0,0,0,0,0,1,0,0,0,0,1,0,0,5
80,2025-02-18,1,0,1,0,0,0,0,0,1,2,0,1,1,25
80,2025-02-17,0,1,1,1,0,0,0,0,1,2,1,1,2,32
80,2025-02-16,1,0,1,1,0,1,0,0,0,2,2,0,3,36
80,2025-02-15,1,0,0,1,1,0,1,1,0,1,2,2,0,26
80,2025-02-14,1,0,0,0,0,1,0,0,1,1,1,1,0,18
80,2025-02-13,1,0,1,0,0,1,1,0,0,2,1,1,1,30
80,2025-02-12,1,0,1,0,0,1,1,0,1,2,1,2,2,35
80,2025-02-11,0,0,0,0,0,1,0,0,1,0,1,1,0,8
80,2025-02-10,0,1,0,1,1,0,1,1,1,1,2,3,0,29
80,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
81,2025-03-10,1,0,1,0,0,0,0,0,0,2,0,0,1,22
81,2025-03-09,0,0,0,0,0,1,0,0,1,0,1,1,0,8
81,2025-03-08,1,0,0,1,0,1,1,0,0,1,2,1,0,23
81,2025-03-07,1,1,0,1,1,1,0,0,0,2,3,0,1,37
81,2025-03-06,0,1,0,1,1,0,1,1,1,1,2,3,0,29
81,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
81,2025-03-04,1,0,1,0,0,0,0,0,1,2,0,1,2,27
81,2025-03-03,0,1,1,1,1,1,1,1,1,2,3,3,3,50
81,2025-03-02,0,0,0,1,0,0,0,0,0,0,1,0,0,5
81,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,1,56
81,2025-02-28,1,0,1,0,0,0,0,0,0,2,0,0,2,24
81,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,3,60
81,2025-02-26,1,0,1,0,0,0,0,0,0,2,0,0,4,28
81,2025-02-25,0,0,0,0,0,0,0,1,0,0,0,1,0,3
81,2025-02-24,0,0,0,0,1,1,1,0,1,0,2,2,0,16
81,2025-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2025-02-22,1,0,1,0,0,1,1,0,0,2,1,1,1,30
81,2025-02-21,0,0,1,0,0,1,0,0,0,1,1,0,0,15
81,2025-02-20,0,0,1,0,0,0,0,0,0,1,0,0,0,10
81,2025-02-19,1,1,1,1,0,0,1,0,1,3,1,2,1,43
81,2025-02-18,1,0,0,0,1,1,0,0,0,1,2,0,0,20
81,2025-02-17,0,0,1,0,1,1,1,1,1,1,2,3,0,29
81,2025-02-16,1,0,1,0,0,0,0,0,1,2,0,1,1,25
81,2025-02-15,1,0,0,0,1,0,1,0,1,1,1,2,0,21
81,2025-02-14,1,1,1,0,0,1,1,0,0,3,1,1,1,40
81,2025-02-13,1,1,1,1,0,1,0,0,1,3,2,1,2,47
81,2025-02-12,1,1,1,1,0,0,1,0,1,3,1,2,3,47
81,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,4,62
81,2025-02-10,0,0,0,0,1,0,1,0,1,0,1,2,0,11
81,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
82,2025-03-10,1,1,1,1,0,1,0,0,1,3,2,1,1,45
82,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
82,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,3,60
82,2025-03-07,0,0,1,1,1,1,0,0,1,1,3,1,0,28
82,2025-03-06,1,0,0,0,0,0,0,0,1,1,0,1,0,13
82,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
82,2025-03-04,1,1,1,0,0,0,0,0,0,3,0,0,2,34
82,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,3,60
82,2025-03-02,1,1,1,0,0,0,1,0,1,3,0,2,4,44
82,2025-03-01,0,1,1,0,0,1,0,0,0,2,1,0,5,35
82,2025-02-28,1,0,1,0,0,0,1,0,1,2,0,2,6,38
82,2025-02-27,1,0,0,0,0,0,0,0,1,1,0,1,0,13
82,2025-02-26,1,1,1,1,0,0,0,0,0,3,1,0,1,37
82,2025-02-25,1,0,1,1,1,0,0,0,0,2,2,0,2,34
82,2025-02-24,0,0,0,0,1,0,1,1,0,0,1,2,0,11
82,2025-02-23,0,0,0,0,1,1,0,1,0,0,2,1,0,13
82,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
82,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,2,58
82,2025-02-20,1,0,1,1,0,1,1,0,0,2,2,1,3,39
82,2025-02-19,1,1,1,1,0,0,0,0,0,3,1,0,4,43
82,2025-02-18,1,0,0,0,0,0,0,1,0,1,0,1,0,13
82,2025-02-17,0,0,1,1,0,0,0,1,1,1,1,2,0,21
82,2025-02-16,1,1,1,1,0,1,1,0,1,3,2,2,1,48
82,2025-02-15,0,1,1,0,0,0,1,1,0,2,0,2,2,30
82,2025-02-14,1,0,1,0,0,0,1,0,1,2,0,2,3,32
82,2025-02-13,0,0,1,0,0,0,0,0,1,1,0,1,0,13
82,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,1,56
82,2025-02-11,0,0,1,0,0,0,0,0,1,1,0,1,0,13
82,2025-02-10,1,0,1,0,1,1,0,1,0,2,2,1,1,35
82,2025-02-09,1,0,1,1,1,1,0,1,1,2,3,2,2,45
83,2025-03-10,1,1,1,0,0,1,1,0,0,3,1,1,1,40
83,2025-03-09,1,0,1,0,0,1,0,0,0,2,1,0,2,29
83,2025-03-08,1,1,0,0,1,1,0,0,0,2,2,0,3,36
83,2025-03-07,0,1,1,0,0,1,1,1,0,2,1,2,4,39
83,2025-03-06,0,1,1,0,0,0,0,1,0,2,0,1,5,33
83,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,6,66
83,2025-03-04,0,0,1,0,1,1,1,0,0,1,2,1,0,23
83,2025-03-03,1,0,1,0,0,1,0,0,1,2,1,1,1,30
83,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,2,58
83,2025-03-01,1,0,0,0,0,0,0,0,0,1,0,0,0,10
83,2025-02-28,0,0,0,0,0,1,0,0,1,0,1,1,0,8
83,2025-02-27,0,0,0,0,0,1,0,0,1,0,1,1,0,8
83,2025-02-26,0,0,1,1,1,0,0,0,0,1,2,0,0,20
83,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,1,56
83,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,2,58
83,2025-02-23,0,1,1,0,1,0,0,1,1,2,1,2,3,37
83,2025-02-22,0,0,0,0,0,1,0,0,1,0,1,1,0,8
83,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
83,2025-02-20,1,0,1,0,0,1,1,0,1,2,1,2,2,35
83,2025-02-19,1,1,0,0,0,0,1,1,0,2,0,2,3,32
83,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,4,62
83,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,5,64
83,2025-02-16,0,1,1,0,1,0,1,1,1,2,1,3,6,46
83,2025-02-15,1,0,0,0,0,1,0,0,0,1,1,0,0,15
83,2025-02-14,1,0,0,0,0,1,0,0,0,1,1,0,0,15
83,2025-02-13,1,1,1,0,1,1,1,0,1,3,2,2,1,48
83,2025-02-12,1,1,1,0,0,0,0,0,0,3,0,0,2,34
83,2025-02-11,0,1,0,0,1,1,1,0,0,1,2,1,0,23
83,2025-02-10,0,1,1,1,0,0,1,0,0,2,1,1,1,30
83,2025-02-09,0,0,1,0,0,0,0,0,0,1,0,0,0,10
84,2025-03-10,0,0,0,0,0,1,0,0,0,0,1,0,0,5
84,2025-03-09,0,0,1,0,0,1,0,0,0,1,1,0,0,15
84,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,1,56
84,2025-03-07,1,1,1,0,1,1,0,0,0,3,2,0,2,44
84,2025-03-06,1,0,1,0,0,0,1,0,0,2,0,1,3,29
84,2025-03-05,1,0,1,1,0,0,0,0,1,2,1,1,4,36
84,2025-03-04,0,0,0,0,0,0,0,0,1,0,0,1,0,3
84,2025-03-03,1,0,1,0,0,0,0,0,0,2,0,0,1,22
84,2025-03-02,1,0,1,0,0,1,0,0,1,2,1,1,2,32
84,2025-03-01,1,1,1,0,0,0,1,0,0,3,0,1,3,39
84,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,4,62
84,2025-02-27,1,1,1,1,0,1,1,0,1,3,2,2,5,56
84,2025-02-26,0,1,1,0,1,1,0,1,0,2,2,1,6,45
84,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,7,68
84,2025-02-24,1,1,1,0,0,0,1,0,0,3,0,1,8,49
84,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,9,72
84,2025-02-22,1,1,1,0,0,1,0,0,0,3,1,0,10,55
84,2025-02-21,1,1,0,0,1,0,0,0,1,2,1,1,11,50
84,2025-02-20,1,1,1,0,0,1,0,0,1,3,1,1,12,62
84,2025-02-19,0,0,1,0,0,1,0,0,0,1,1,0,0,15
84,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,1,56
84,2025-02-17,1,0,1,1,0,1,0,1,1,2,2,2,2,40
84,2025-02-16,0,1,1,0,1,0,1,1,1,2,1,3,3,40
84,2025-02-15,0,0,1,0,0,0,0,0,0,1,0,0,0,10
84,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,1,56
84,2025-02-13,1,0,1,0,0,0,0,0,0,2,0,0,2,24
84,2025-02-12,0,1,0,1,0,0,0,0,0,1,1,0,0,15
84,2025-02-11,0,1,1,0,0,1,0,0,1,2,1,1,1,30
84,2025-02-10,1,1,1,1,1,0,1,0,1,3,2,2,2,50
84,2025-02-09,1,0,0,0,0,1,0,0,0,1,1,0,0,15
85,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
85,2025-03-09,1,1,1,0,0,1,0,0,1,3,1,1,2,42
85,2025-03-08,1,1,1,0,0,1,0,0,1,3,1,1,3,44
85,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,4,62
85,2025-03-06,0,1,1,1,1,0,0,1,1,2,2,2,5,46
85,2025-03-05,1,0,1,0,0,1,0,0,1,2,1,1,6,40
85,2025-03-04,1,0,1,0,0,1,0,0,1,2,1,1,7,42
85,2025-03-03,1,1,1,0,0,0,0,0,0,3,0,0,8,46
85,2025-03-02,1,0,1,0,0,1,0,0,1,2,1,1,9,46
85,2025-03-01,1,0,1,1,0,1,1,0,0,2,2,1,10,53
85,2025-02-28,1,0,0,0,0,0,0,0,0,1,0,0,0,10
85,2025-02-27,1,1,1,1,0,1,1,0,0,3,2,1,1,45
85,2025-02-26,0,0,1,1,0,0,1,0,0,1,1,1,0,18
85,2025-02-25,1,1,1,1,0,1,0,0,1,3,2,1,1,45
85,2025-02-24,0,0,0,0,0,0,0,0,1,0,0,1,0,3
85,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
85,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,2,58
85,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,3,60
85,2025-02-20,1,0,1,1,0,0,0,0,0,2,1,0,4,33
85,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,5,64
85,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,6,66
85,2025-02-17,1,0,0,0,0,0,0,0,0,1,0,0,0,10
85,2025-02-16,1,1,1,0,0,1,1,0,0,3,1,1,1,40
85,2025-02-15,1,1,1,0,0,1,1,0,0,3,1,1,2,42
85,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,3,60
85,2025-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2025-02-12,1,1,1,1,0,0,1,0,1,3,1,2,1,43
85,2025-02-11,0,0,1,0,0,1,0,0,1,1,1,1,0,18
85,2025-02-10,1,0,1,0,0,0,0,0,0,2,0,0,1,22
85,2025-02-09,1,0,1,0,0,1,0,0,1,2,1,1,2,32
86,2025-03-10,1,1,0,0,1,1,1,0,1,2,2,2,1,38
86,2025-03-09,0,1,0,0,0,0,1,1,0,1,0,2,0,16
86,2025-03-08,1,0,1,1,0,1,1,0,1,2,2,2,1,38
86,2025-03-07,0,0,1,0,0,0,0,0,0,1,0,0,0,10
86,2025-03-06,0,0,0,0,0,0,0,0,1,0,0,1,0,3
86,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
86,2025-03-04,1,0,1,0,0,0,0,0,0,2,0,0,2,24
86,2025-03-03,0,0,1,0,0,0,0,1,0,1,0,1,0,13
86,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,1,56
86,2025-03-01,1,1,1,0,0,1,1,0,1,3,1,2,2,45
86,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,3,60
86,2025-02-27,0,0,1,0,0,1,0,0,1,1,1,1,0,18
86,2025-02-26,1,0,1,0,0,0,0,0,0,2,0,0,1,22
86,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,2,58
86,2025-02-24,0,1,1,1,0,0,0,0,0,2,1,0,3,31
86,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,4,62
86,2025-02-22,0,0,0,0,1,0,0,1,0,0,1,1,0,8
86,2025-02-21,0,0,1,0,0,1,0,0,1,1,1,1,0,18
86,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,1,56
86,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,2,58
86,2025-02-18,1,1,1,0,0,0,0,0,0,3,0,0,3,36
86,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,4,62
86,2025-02-16,1,1,1,0,0,0,0,0,1,3,0,1,5,43
86,2025-02-15,1,0,0,1,1,0,0,0,1,1,2,1,0,23
86,2025-02-14,0,0,1,0,0,1,0,0,0,1,1,0,0,15
86,2025-02-13,0,0,1,0,1,0,1,1,0,1,1,2,0,21
86,2025-02-12,1,0,0,0,0,0,1,0,0,1,0,1,0,13
86,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
86,2025-02-10,1,1,1,0,0,0,1,0,1,3,0,2,2,40
86,2025-02-09,1,1,1,1,0,1,1,0,1,3,2,2,3,52
87,2025-03-10,1,0,1,0,0,1,0,0,1,2,1,1,1,30
87,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
87,2025-03-08,1,0,1,1,0,0,1,0,0,2,1,1,3,34
87,2025-03-07,1,0,1,0,0,1,1,0,1,2,1,2,4,39
87,2025-03-06,1,0,1,0,0,1,1,0,1,2,1,2,5,41
87,2025-03-05,1,0,1,0,0,1,0,0,0,2,1,0,6,37
87,2025-03-04,0,0,1,0,0,1,0,0,0,1,1,0,0,15
87,2025-03-03,0,1,0,1,1,0,0,0,1,1,2,1,0,23
87,2025-03-02,0,0,1,0,0,1,0,0,0,1,1,0,0,15
87,2025-03-01,1,0,1,0,0,1,0,0,0,2,1,0,1,27
87,2025-02-28,1,0,0,0,0,0,0,0,0,1,0,0,0,10
87,2025-02-27,1,1,1,1,0,0,1,0,1,3,1,2,1,43
87,2025-02-26,1,0,1,1,0,1,1,0,1,2,2,2,2,40
87,2025-02-25,1,0,0,0,0,1,1,0,0,1,1,1,0,18
87,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,1,56
87,2025-02-23,1,0,0,0,0,1,0,0,1,1,1,1,0,18
87,2025-02-22,1,0,1,0,0,0,1,0,1,2,0,2,1,28
87,2025-02-21,0,0,0,1,1,0,0,1,1,0,2,2,0,16
87,2025-02-20,0,1,1,0,0,0,1,1,0,2,0,2,1,28
87,2025-02-19,1,0,0,0,0,0,0,0,1,1,0,1,0,13
87,2025-02-18,1,0,1,1,0,0,1,0,0,2,1,1,1,30
87,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,2,58
87,2025-02-16,0,0,0,1,1,0,1,0,0,0,2,1,0,13
87,2025-02-15,1,1,0,0,0,1,0,1,0,2,1,1,1,30
87,2025-02-14,1,1,1,0,0,1,1,0,0,3,1,1,2,42
87,2025-02-13,1,0,1,0,0,1,0,0,0,2,1,0,3,31
87,2025-02-12,0,1,0,0,1,1,1,0,1,1,2,2,0,26
87,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
87,2025-02-10,1,1,1,1,1,1,1,1,1,3,3,3,2,58
87,2025-02-09,1,0,1,0,0,0,0,0,1,2,0,1,3,29
88,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
88,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
88,2025-03-08,1,0,0,0,0,1,0,0,1,1,1,1,0,18
88,2025-03-07,1,1,1,1,0,1,0,0,1,3,2,1,1,45
88,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,2,58
88,2025-03-05,0,0,1,0,0,0,0,0,0,1,0,0,0,10
88,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
88,2025-03-03,1,0,1,0,0,0,0,0,0,2,0,0,2,24
88,2025-03-02,1,1,1,0,0,0,1,0,1,3,0,2,3,42
88,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,4,62
88,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,5,64
88,2025-02-27,1,0,1,0,0,0,1,0,1,2,0,2,6,38
88,2025-02-26,1,0,0,0,0,0,0,0,1,1,0,1,0,13
